Timestamp,VehicleSpeed,SteeringAngle,LateralAccel,LaneC0,LaneC1,LaneC2,LaneC3,RelPosX1,RelPosY1,RelVelX1,RelAccX1,RelPosX2,RelPosY2,RelVelX2,RelAccX2,RelPosX3,RelPosY3,RelVelX3,RelAccX3,RelPosX4,RelPosY4,RelVelX4,RelAccX4,RelPosX5,RelPosY5,RelVelX5,RelAccX5,RelPosX6,RelPosY6,RelVelX6,RelAccX6,RelPosX7,RelPosY7,RelVelX7,RelAccX7,RelPosX8,RelPosY8,RelVelX8,RelAccX8,RelPosX9,RelPosY9,RelVelX9,RelAccX9,RelPosX10,RelPosY10,RelVelX10,RelAccX10
12.474,132.01,-4523.2,56.643,1.0,1.0,1.0,0.0,-413.1,-588.4,6357.5,-35.1,-896.6,-185.5,6362.200000000001,-33.5,4569.700000000001,-525.5999999999999,6366.3,6496.1,4737.0,5037.700000000001,-61.599999999999994,-47.5,-764.8,5202.200000000001,6377.400000000001,6459.400000000001,5001.700000000001,4974.3,6417.900000000001,6481.700000000001,4662.0,5463.1,-67.9,6486.8,-694.9,-980.2,-47.9,-21.5,5235.8,5535.900000000001,6403.3,-11.199999999999996,-589.4,-349.29999999999995,-40.3,-35.0
12.574,132.01,-4523.2,56.643,1.0,1.0,1.0,0.0,-413.1,-588.4,6357.5,-35.1,-896.6,-185.5,6362.200000000001,-33.5,4569.700000000001,-525.5999999999999,6366.3,6496.1,4737.0,5037.700000000001,-61.599999999999994,-47.5,-764.8,5202.200000000001,6377.400000000001,6459.400000000001,5001.700000000001,4974.3,6417.900000000001,6481.700000000001,5481.700000000001,-752.4,-32.8,6466.3,-536.3,4840.5,-31.89999999999999,-10.899999999999999,5424.900000000001,5237.8,-70.4,6491.0,-975.7,5032.8,6425.6,-12.5
12.575,117.02,-5576.1,1.498,1.0,1.0,0.0,0.0,-41.19999999999993,4582.400000000001,-29.5,-21.4,-15.899999999999977,-579.5,-88.1,-49.8,-297.5999999999999,-446.9,-14.5,-33.4,4737.0,5037.700000000001,-61.599999999999994,-47.5,-764.8,5202.200000000001,6377.400000000001,6459.400000000001,5001.700000000001,4974.3,6417.900000000001,6481.700000000001,5481.700000000001,-752.4,-32.8,6466.3,-536.3,4840.5,-31.89999999999999,-10.899999999999999,5424.900000000001,5237.8,-70.4,6491.0,-975.7,5032.8,6425.6,-12.5
12.675,117.02,-5576.1,1.498,1.0,1.0,0.0,0.0,-41.19999999999993,4582.400000000001,-29.5,-21.4,-15.899999999999977,-579.5,-88.1,-49.8,-297.5999999999999,-446.9,-14.5,-33.4,-783.5,5141.0,-39.0,6478.6,-96.89999999999998,4940.200000000001,-50.199999999999996,6495.900000000001,-621.9,-44.299999999999955,6435.200000000001,6499.900000000001,-845.7,-791.0,-96.6,6484.6,-2.599999999999909,-238.19999999999993,6408.5,6459.200000000001,-687.5999999999999,4803.700000000001,-66.0,-4.299999999999997,5410.8,-17.09999999999991,-95.3,6468.1
12.676,129.19,-4523.2,9.225,1.0,1.0,0.0,1.0,-922.0,-731.5,-7.799999999999997,-38.6,5535.400000000001,-404.1,6438.0,-46.9,5539.3,5047.1,6412.0,6479.200000000001,-766.0,5025.0,6416.6,6463.200000000001,-308.29999999999995,-112.09999999999991,-57.099999999999994,-7.799999999999997,-621.9,-44.299999999999955,6435.200000000001,6499.900000000001,-845.7,-791.0,-96.6,6484.6,-2.599999999999909,-238.19999999999993,6408.5,6459.200000000001,-687.5999999999999,4803.700000000001,-66.0,-4.299999999999997,5410.8,-17.09999999999991,-95.3,6468.1
12.776,129.19,-4523.2,9.225,1.0,1.0,0.0,1.0,-922.0,-731.5,-7.799999999999997,-38.6,5535.400000000001,-404.1,6438.0,-46.9,5539.3,5047.1,6412.0,6479.200000000001,-766.0,5025.0,6416.6,6463.200000000001,-308.29999999999995,-112.09999999999991,-57.099999999999994,-7.799999999999997,-143.89999999999998,-634.2,6433.200000000001,6499.1,-730.0,4641.700000000001,-70.2,-49.7,-253.5,-10.799999999999955,6436.700000000001,-16.299999999999997,5351.900000000001,5175.8,-89.8,6459.8,4937.400000000001,-270.9,6447.700000000001,6461.6
12.777,231.95000000000002,-4523.299999999999,7.313,0.0,1.0,1.0,0.0,-831.6,5396.0,-86.2,-29.9,5535.400000000001,-404.1,6438.0,-46.9,5539.3,5047.1,6412.0,6479.200000000001,-766.0,5025.0,6416.6,6463.200000000001,-308.29999999999995,-112.09999999999991,-57.099999999999994,-7.799999999999997,-143.89999999999998,-634.2,6433.200000000001,6499.1,-730.0,4641.700000000001,-70.2,-49.7,-253.5,-10.799999999999955,6436.700000000001,-16.299999999999997,5351.900000000001,5175.8,-89.8,6459.8,4937.400000000001,-270.9,6447.700000000001,6461.6
12.879,231.95000000000002,-4523.299999999999,7.313,0.0,1.0,1.0,0.0,-831.6,5396.0,-86.2,-29.9,5192.700000000001,-272.19999999999993,6423.6,6458.0,-126.69999999999993,-915.5,-31.700000000000003,6461.0,4903.700000000001,4781.5,6378.3,-6.5,-237.0999999999999,-824.2,6440.6,6476.8,4891.1,-47.299999999999955,-25.39999999999999,-10.099999999999994,4628.700000000001,-853.9,-17.799999999999997,-48.9,-121.09999999999991,4657.6,6445.400000000001,6459.1,5237.8,-733.5,-94.4,-25.2,4984.6,-960.7,6356.1,-37.1
12.880,20.650000000000002,-4523.2,56.63,1.0,0.0,1.0,1.0,-402.29999999999995,-664.5,6359.5,-24.7,-362.4,5276.400000000001,6443.1,6458.5,-614.8,4644.700000000001,6421.0,-47.4,4630.200000000001,-444.0,-72.5,6485.400000000001,5466.6,-205.5,-45.3,-20.0,4991.5,-688.0999999999999,-89.7,6458.400000000001,-664.5,5475.8,-92.8,6488.1,-121.09999999999991,4657.6,6445.400000000001,6459.1,5237.8,-733.5,-94.4,-25.2,4984.6,-960.7,6356.1,-37.1
12.979,20.650000000000002,-4523.2,56.63,1.0,0.0,1.0,1.0,-402.29999999999995,-664.5,6359.5,-24.7,-362.4,5276.400000000001,6443.1,6458.5,-614.8,4644.700000000001,6421.0,-47.4,4630.200000000001,-444.0,-72.5,6485.400000000001,5466.6,-205.5,-45.3,-20.0,4991.5,-688.0999999999999,-89.7,6458.400000000001,-664.5,5475.8,-92.8,6488.1,4981.5,4822.3,6434.6,-44.1,4713.3,5146.8,6438.700000000001,6467.6,5184.1,5348.3,-15.099999999999994,6476.700000000001
12.980,192.74,-6966.5,56.63,1.0,0.0,1.0,1.0,-402.29999999999995,-664.5,6359.5,-24.7,-362.4,5276.400000000001,6443.1,6458.5,-614.8,4644.700000000001,6421.0,-47.4,4630.200000000001,-444.0,-72.5,6485.400000000001,5466.6,-205.5,-45.3,-20.0,4991.5,-688.0999999999999,-89.7,6458.400000000001,-664.5,5475.8,-92.8,6488.1,4981.5,4822.3,6434.6,-44.1,4713.3,5146.8,6438.700000000001,6467.6,5184.1,5348.3,-15.099999999999994,6476.700000000001
13.080,192.74,-6966.5,57.758,0.0,0.0,0.0,0.0,-775.2,4590.3,-6.5,-31.5,4705.200000000001,-676.5,-27.0,-11.899999999999999,5475.8,4930.700000000001,-74.7,-12.0,5163.900000000001,5364.0,6452.1,-40.6,5522.3,-820.8,-48.099999999999994,-19.0,5375.6,5241.400000000001,6436.900000000001,6486.700000000001,-476.0,-74.09999999999991,-86.8,6498.0,-398.5,4837.900000000001,6373.8,-36.1,4718.200000000001,5094.1,-88.8,6493.8,-238.39999999999998,-453.79999999999995,6386.8,6499.5
13.081,199.15,-2754.7,55.803000000000004,1.0,0.0,0.0,0.0,-516.7,-49.69999999999993,6418.8,-6.299999999999997,-986.9,5177.700000000001,-42.099999999999994,6486.3,5475.8,4930.700000000001,-74.7,-12.0,5163.900000000001,5364.0,6452.1,-40.6,5522.3,-820.8,-48.099999999999994,-19.0,5375.6,5241.400000000001,6436.900000000001,6486.700000000001,-476.0,-74.09999999999991,-86.8,6498.0,-398.5,4837.900000000001,6373.8,-36.1,4718.200000000001,5094.1,-88.8,6493.8,-238.39999999999998,-453.79999999999995,6386.8,6499.5
13.181,199.15,-2754.7,55.803000000000004,1.0,0.0,0.0,0.0,-516.7,-49.69999999999993,6418.8,-6.299999999999997,-986.9,5177.700000000001,-42.099999999999994,6486.3,5282.5,-332.5999999999999,-92.8,6478.6,-721.0999999999999,-774.8,6358.200000000001,6470.0,4715.5,5340.5,-93.7,-3.6999999999999957,5013.1,-460.1,6404.700000000001,6494.6,-336.5999999999999,5046.900000000001,-37.599999999999994,-19.099999999999998,-646.7,-623.9,6376.3,6498.6,-267.5999999999999,5520.200000000001,6358.3,-19.299999999999997,-433.29999999999995,5335.200000000001,6418.700000000001,-17.799999999999997
13.182,123.95,-4523.299999999999,55.803000000000004,1.0,0.0,0.0,0.0,-516.7,-49.69999999999993,6418.8,-6.299999999999997,-986.9,5177.700000000001,-42.099999999999994,6486.3,5282.5,-332.5999999999999,-92.8,6478.6,-721.0999999999999,-774.8,6358.200000000001,6470.0,4715.5,5340.5,-93.7,-3.6999999999999957,5013.1,-460.1,6404.700000000001,6494.6,-336.5999999999999,5046.900000000001,-37.599999999999994,-19.099999999999998,-646.7,-623.9,6376.3,6498.6,-267.5999999999999,5520.200000000001,6358.3,-19.299999999999997,-433.29999999999995,5335.200000000001,6418.700000000001,-17.799999999999997
13.183,123.95,-4523.299999999999,9.869,1.0,1.0,0.0,1.0,-34.59999999999991,4839.0,-97.3,-1.6999999999999957,-614.4,-674.0,-28.89999999999999,-46.4,5282.5,-332.5999999999999,-92.8,6478.6,-721.0999999999999,-774.8,6358.200000000001,6470.0,4715.5,5340.5,-93.7,-3.6999999999999957,5013.1,-460.1,6404.700000000001,6494.6,-336.5999999999999,5046.900000000001,-37.599999999999994,-19.099999999999998,-646.7,-623.9,6376.3,6498.6,-267.5999999999999,5520.200000000001,6358.3,-19.299999999999997,-433.29999999999995,5335.200000000001,6418.700000000001,-17.799999999999997
13.283,123.95,-4523.299999999999,9.869,1.0,1.0,0.0,1.0,-34.59999999999991,4839.0,-97.3,-1.6999999999999957,-614.4,-674.0,-28.89999999999999,-46.4,5460.0,5068.700000000001,6359.5,6468.900000000001,4885.8,-522.4,6377.200000000001,-7.199999999999996,4795.3,5279.6,-96.9,-36.2,4812.0,5176.1,6366.0,-44.7,5408.6,5080.200000000001,6416.400000000001,6466.5,-65.39999999999998,5112.700000000001,-94.4,-24.9,5118.5,5173.900000000001,6357.1,-44.2,-363.0999999999999,5484.900000000001,-36.0,-49.9
13.284,49.07,-4584.6,9.869,1.0,1.0,0.0,1.0,-34.59999999999991,4839.0,-97.3,-1.6999999999999957,-614.4,-674.0,-28.89999999999999,-46.4,5460.0,5068.700000000001,6359.5,6468.900000000001,4885.8,-522.4,6377.200000000001,-7.199999999999996,4795.3,5279.6,-96.9,-36.2,4812.0,5176.1,6366.0,-44.7,5408.6,5080.200000000001,6416.400000000001,6466.5,-65.39999999999998,5112.700000000001,-94.4,-24.9,5118.5,5173.900000000001,6357.1,-44.2,-363.0999999999999,5484.900000000001,-36.0,-49.9
13.385,49.07,-4584.6,56.910000000000004,1.0,1.0,0.0,0.0,-113.89999999999998,-487.69999999999993,6355.400000000001,-48.0,-237.89999999999998,4869.5,6401.8,6469.3,-560.0,4953.200000000001,6449.6,6472.8,-827.2,-358.79999999999995,-26.299999999999997,6458.900000000001,-984.4,-242.79999999999995,-60.0,6459.900000000001,-12.899999999999977,-776.7,-2.6999999999999886,-24.7,-327.19999999999993,-387.79999999999995,6370.400000000001,-44.8,-141.0,4790.0,6421.900000000001,6496.700000000001,-274.0999999999999,5137.5,6424.6,6461.1,5545.1,-72.89999999999998,6421.400000000001,-43.6
13.386,176.42000000000002,-4523.2,2.813,1.0,0.0,1.0,0.0,5334.700000000001,-730.4,6369.5,-14.899999999999999,-746.0,-806.5,-84.0,-3.799999999999997,5531.3,5363.6,-24.5,-3.5999999999999943,-827.2,-358.79999999999995,-26.299999999999997,6458.900000000001,-984.4,-242.79999999999995,-60.0,6459.900000000001,-12.899999999999977,-776.7,-2.6999999999999886,-24.7,-327.19999999999993,-387.79999999999995,6370.400000000001,-44.8,-141.0,4790.0,6421.900000000001,6496.700000000001,-274.0999999999999,5137.5,6424.6,6461.1,5545.1,-72.89999999999998,6421.400000000001,-43.6
13.486,176.42000000000002,-4523.2,2.813,1.0,0.0,1.0,0.0,5334.700000000001,-730.4,6369.5,-14.899999999999999,-746.0,-806.5,-84.0,-3.799999999999997,5531.3,5363.6,-24.5,-3.5999999999999943,-437.69999999999993,5393.700000000001,-31.099999999999994,-27.299999999999997,5210.200000000001,5337.700000000001,6450.0,6495.700000000001,5376.900000000001,-823.7,-44.099999999999994,6477.700000000001,-591.4,-299.19999999999993,6385.5,6480.900000000001,-211.79999999999995,-465.0,-36.4,-34.7,-437.9,-436.4,-35.3,-7.799999999999997,-363.5999999999999,5411.200000000001,6377.200000000001,6480.0
13.487,200.73000000000002,-3835.1,2.813,1.0,0.0,1.0,0.0,5334.700000000001,-730.4,6369.5,-14.899999999999999,-746.0,-806.5,-84.0,-3.799999999999997,5531.3,5363.6,-24.5,-3.5999999999999943,-437.69999999999993,5393.700000000001,-31.099999999999994,-27.299999999999997,5210.200000000001,5337.700000000001,6450.0,6495.700000000001,5376.900000000001,-823.7,-44.099999999999994,6477.700000000001,-591.4,-299.19999999999993,6385.5,6480.900000000001,-211.79999999999995,-465.0,-36.4,-34.7,-437.9,-436.4,-35.3,-7.799999999999997,-363.5999999999999,5411.200000000001,6377.200000000001,6480.0
13.488,200.73000000000002,-3835.1,3.352,0.0,0.0,0.0,0.0,5016.1,-726.3,-64.9,-21.099999999999998,4918.0,-519.4,-71.5,6489.0,4710.3,4677.900000000001,-99.1,-3.5999999999999943,5331.700000000001,-244.5,6443.200000000001,-7.399999999999999,4694.5,4910.700000000001,-24.89999999999999,6460.8,5516.5,5424.1,6434.1,-12.100000000000001,4675.0,4576.0,6425.8,6484.1,-494.2,-322.5,6417.8,6454.8,-384.29999999999995,-711.0,-71.5,6471.8,-363.5999999999999,5411.200000000001,6377.200000000001,6480.0
13.587,200.73000000000002,-3835.1,3.352,0.0,0.0,0.0,0.0,5016.1,-726.3,-64.9,-21.099999999999998,4918.0,-519.4,-71.5,6489.0,4710.3,4677.900000000001,-99.1,-3.5999999999999943,5331.700000000001,-244.5,6443.200000000001,-7.399999999999999,4694.5,4910.700000000001,-24.89999999999999,6460.8,5516.5,5424.1,6434.1,-12.100000000000001,4675.0,4576.0,6425.8,6484.1,-494.2,-322.5,6417.8,6454.8,-384.29999999999995,-711.0,-71.5,6471.8,-765.7,-816.5,-81.4,-46.4
13.588,54.09,-2255.8999999999996,3.352,0.0,0.0,0.0,0.0,5016.1,-726.3,-64.9,-21.099999999999998,4918.0,-519.4,-71.5,6489.0,4710.3,4677.900000000001,-99.1,-3.5999999999999943,5331.700000000001,-244.5,6443.200000000001,-7.399999999999999,4694.5,4910.700000000001,-24.89999999999999,6460.8,5516.5,5424.1,6434.1,-12.100000000000001,4675.0,4576.0,6425.8,6484.1,-494.2,-322.5,6417.8,6454.8,-384.29999999999995,-711.0,-71.5,6471.8,-765.7,-816.5,-81.4,-46.4
13.589,54.09,-2255.8999999999996,4.032,1.0,1.0,1.0,1.0,5247.0,-894.4,-99.7,6495.900000000001,5297.6,5022.400000000001,-90.2,-5.299999999999997,5458.200000000001,-792.5,-37.9,6494.400000000001,-539.5999999999999,-988.4,-96.7,6477.3,4572.3,5242.6,-78.3,6457.700000000001,5307.900000000001,4911.6,-44.699999999999996,6485.3,4675.0,4576.0,6425.8,6484.1,-494.2,-322.5,6417.8,6454.8,-384.29999999999995,-711.0,-71.5,6471.8,-765.7,-816.5,-81.4,-46.4
13.692,54.09,-2255.8999999999996,4.032,1.0,1.0,1.0,1.0,5247.0,-894.4,-99.7,6495.900000000001,5297.6,5022.400000000001,-90.2,-5.299999999999997,5458.200000000001,-792.5,-37.9,6494.400000000001,-539.5999999999999,-988.4,-96.7,6477.3,4572.3,5242.6,-78.3,6457.700000000001,5307.900000000001,4911.6,-44.699999999999996,6485.3,-691.9,-39.89999999999998,-5.8999999999999915,6500.400000000001,-527.8,5489.1,6436.200000000001,-41.8,4758.8,-126.89999999999998,6384.8,-37.7,-803.6,-889.0,-59.099999999999994,6498.1
13.693,22.650000000000002,-4523.2,58.724000000000004,1.0,1.0,0.0,0.0,-353.9,5372.400000000001,-95.5,6493.3,-949.1,4782.700000000001,-81.9,-7.699999999999996,4985.5,5052.6,-17.69999999999999,-42.8,5546.900000000001,4748.900000000001,6395.5,-16.5,5326.200000000001,4814.700000000001,-9.399999999999991,-7.199999999999996,5307.900000000001,4911.6,-44.699999999999996,6485.3,-691.9,-39.89999999999998,-5.8999999999999915,6500.400000000001,-527.8,5489.1,6436.200000000001,-41.8,4758.8,-126.89999999999998,6384.8,-37.7,-803.6,-889.0,-59.099999999999994,6498.1
13.792,22.650000000000002,-4523.2,58.724000000000004,1.0,1.0,0.0,0.0,-353.9,5372.400000000001,-95.5,6493.3,-949.1,4782.700000000001,-81.9,-7.699999999999996,4985.5,5052.6,-17.69999999999999,-42.8,5546.900000000001,4748.900000000001,6395.5,-16.5,5326.200000000001,4814.700000000001,-9.399999999999991,-7.199999999999996,-184.19999999999993,5418.5,6408.8,-29.799999999999997,5506.400000000001,5154.0,-82.9,-16.6,-931.4,-900.9,6382.6,-5.699999999999996,5239.8,-967.0,-81.1,6479.3,-973.8,-916.2,-74.1,6457.400000000001
13.793,216.33,-4523.299999999999,4.601,0.0,1.0,0.0,1.0,5398.5,-473.4,6414.6,6476.5,-535.8,-887.9,6453.200000000001,6482.5,-316.19999999999993,-244.79999999999995,6394.200000000001,-33.7,-956.4,4721.200000000001,6388.5,6502.5,-447.69999999999993,-458.29999999999995,-82.9,-21.299999999999997,-184.19999999999993,5418.5,6408.8,-29.799999999999997,5506.400000000001,5154.0,-82.9,-16.6,-931.4,-900.9,6382.6,-5.699999999999996,5239.8,-967.0,-81.1,6479.3,-973.8,-916.2,-74.1,6457.400000000001
13.893,216.33,-4523.299999999999,4.601,0.0,1.0,0.0,1.0,5398.5,-473.4,6414.6,6476.5,-535.8,-887.9,6453.200000000001,6482.5,-316.19999999999993,-244.79999999999995,6394.200000000001,-33.7,-956.4,4721.200000000001,6388.5,6502.5,-447.69999999999993,-458.29999999999995,-82.9,-21.299999999999997,5417.400000000001,-131.5,-1.5999999999999943,-44.5,-258.69999999999993,4762.400000000001,-83.1,-39.2,5424.1,4611.5,6396.6,6467.700000000001,4661.400000000001,-350.0,6380.900000000001,6459.3,4692.6,-237.19999999999993,6391.3,-45.8
13.894,122.65,-5716.4,6.3790000000000004,0.0,1.0,1.0,1.0,-161.5,-55.39999999999998,-93.5,-15.199999999999996,-205.29999999999995,-893.7,-92.0,-21.599999999999998,5533.6,-879.9,6416.400000000001,-25.5,-563.5999999999999,-969.4,-59.699999999999996,6494.900000000001,-918.6,-362.0,-3.5999999999999943,-2.5,-657.8,-262.0,-86.6,-20.299999999999997,5250.700000000001,4565.0,6412.8,-33.3,5541.400000000001,4747.900000000001,-91.0,-35.9,-643.5,-823.5,6406.8,6472.1,4692.6,-237.19999999999993,6391.3,-45.8
13.995,122.65,-5716.4,6.3790000000000004,0.0,1.0,1.0,1.0,-161.5,-55.39999999999998,-93.5,-15.199999999999996,-205.29999999999995,-893.7,-92.0,-21.599999999999998,5533.6,-879.9,6416.400000000001,-25.5,-563.5999999999999,-969.4,-59.699999999999996,6494.900000000001,-918.6,-362.0,-3.5999999999999943,-2.5,-657.8,-262.0,-86.6,-20.299999999999997,5250.700000000001,4565.0,6412.8,-33.3,5541.400000000001,4747.900000000001,-91.0,-35.9,-643.5,-823.5,6406.8,6472.1,4652.5,4642.400000000001,-45.199999999999996,-32.7
13.996,182.8,-7756.8,64.315,1.0,1.0,0.0,0.0,-381.79999999999995,-109.59999999999991,6425.3,6469.6,5031.5,-398.6,-25.799999999999997,6500.0,-758.8,4568.400000000001,6398.700000000001,-17.6,-181.39999999999998,-41.5,-46.699999999999996,6493.200000000001,-500.79999999999995,5006.700000000001,-30.200000000000003,-37.6,-657.8,-262.0,-86.6,-20.299999999999997,5250.700000000001,4565.0,6412.8,-33.3,5541.400000000001,4747.900000000001,-91.0,-35.9,-643.5,-823.5,6406.8,6472.1,4652.5,4642.400000000001,-45.199999999999996,-32.7
14.095,182.8,-7756.8,64.315,1.0,1.0,0.0,0.0,-381.79999999999995,-109.59999999999991,6425.3,6469.6,5031.5,-398.6,-25.799999999999997,6500.0,-758.8,4568.400000000001,6398.700000000001,-17.6,-181.39999999999998,-41.5,-46.699999999999996,6493.200000000001,-500.79999999999995,5006.700000000001,-30.200000000000003,-37.6,-779.0,-410.1,6408.8,-29.0,4634.0,5424.3,-39.3,-7.0,4775.400000000001,5443.8,-31.5,-6.099999999999994,5181.6,-192.39999999999998,-26.89999999999999,6475.900000000001,-590.8,5212.6,6424.400000000001,-17.1
14.096,197.65,-4523.2,64.315,1.0,1.0,0.0,0.0,-381.79999999999995,-109.59999999999991,6425.3,6469.6,5031.5,-398.6,-25.799999999999997,6500.0,-758.8,4568.400000000001,6398.700000000001,-17.6,-181.39999999999998,-41.5,-46.699999999999996,6493.200000000001,-500.79999999999995,5006.700000000001,-30.200000000000003,-37.6,-779.0,-410.1,6408.8,-29.0,4634.0,5424.3,-39.3,-7.0,4775.400000000001,5443.8,-31.5,-6.099999999999994,5181.6,-192.39999999999998,-26.89999999999999,6475.900000000001,-590.8,5212.6,6424.400000000001,-17.1
