Timestamp,VehicleSpeed,SteeringAngle,LateralAccel,LaneC0,LaneC1,LaneC2,LaneC3,RelPosX1,RelPosY1,RelVelX1,RelAccX1,RelPosX2,RelPosY2,RelVelX2,RelAccX2,RelPosX3,RelPosY3,RelVelX3,RelAccX3,RelPosX4,RelPosY4,RelVelX4,RelAccX4,RelPosX5,RelPosY5,RelVelX5,RelAccX5,RelPosX6,RelPosY6,RelVelX6,RelAccX6,RelPosX7,RelPosY7,RelVelX7,RelAccX7,RelPosX8,RelPosY8,RelVelX8,RelAccX8,RelPosX9,RelPosY9,RelVelX9,RelAccX9,RelPosX10,RelPosY10,RelVelX10,RelAccX10
1.982,103.54,-4523.2,56.078,0.0,1.0,1.0,0.0,-471.19999999999993,-396.6,6363.5,6467.900000000001,-262.79999999999995,4623.900000000001,-45.4,6468.1,-385.0,5231.1,6382.6,6498.5,-530.0,-414.0,-42.9,6481.0,-833.7,4996.400000000001,-98.6,6502.8,-394.19999999999993,-417.1,6388.700000000001,6464.1,-818.7,4570.200000000001,6448.900000000001,6467.700000000001,-108.59999999999991,5254.8,-8.299999999999997,-2.3999999999999986,5369.700000000001,5461.5,6440.5,-32.0,4771.400000000001,4843.1,-72.0,-39.9
2.086,103.54,-4523.2,56.078,0.0,1.0,1.0,0.0,-471.19999999999993,-396.6,6363.5,6467.900000000001,-262.79999999999995,4623.900000000001,-45.4,6468.1,-385.0,5231.1,6382.6,6498.5,-530.0,-414.0,-42.9,6481.0,-833.7,4996.400000000001,-98.6,6502.8,-394.19999999999993,-417.1,6388.700000000001,6464.1,-818.7,4570.200000000001,6448.900000000001,6467.700000000001,-108.59999999999991,5254.8,-8.299999999999997,-2.3999999999999986,4568.8,5402.900000000001,6392.700000000001,6499.0,5027.0,5465.200000000001,-64.4,-29.799999999999997
2.087,191.37,-4523.2,2.706,0.0,1.0,1.0,0.0,-471.19999999999993,-396.6,6363.5,6467.900000000001,-262.79999999999995,4623.900000000001,-45.4,6468.1,-385.0,5231.1,6382.6,6498.5,-530.0,-414.0,-42.9,6481.0,-833.7,4996.400000000001,-98.6,6502.8,-394.19999999999993,-417.1,6388.700000000001,6464.1,-818.7,4570.200000000001,6448.900000000001,6467.700000000001,-108.59999999999991,5254.8,-8.299999999999997,-2.3999999999999986,4568.8,5402.900000000001,6392.700000000001,6499.0,5027.0,5465.200000000001,-64.4,-29.799999999999997
2.088,191.37,-4523.2,2.706,0.0,1.0,1.0,1.0,-640.8,4705.200000000001,-43.599999999999994,6502.700000000001,-842.9,-452.0,6440.1,-49.1,-328.9,4663.3,-83.3,-7.099999999999994,-219.69999999999993,4791.8,6363.400000000001,-22.099999999999998,-864.0,-946.9,-71.6,6486.700000000001,-734.3,-818.1,6442.0,-14.5,5377.700000000001,5166.900000000001,-57.3,-46.2,-282.0999999999999,5367.400000000001,-43.3,6474.200000000001,4568.8,5402.900000000001,6392.700000000001,6499.0,5027.0,5465.200000000001,-64.4,-29.799999999999997
2.187,191.37,-4523.2,2.706,0.0,1.0,1.0,1.0,-640.8,4705.200000000001,-43.599999999999994,6502.700000000001,-842.9,-452.0,6440.1,-49.1,-328.9,4663.3,-83.3,-7.099999999999994,-219.69999999999993,4791.8,6363.400000000001,-22.099999999999998,-864.0,-946.9,-71.6,6486.700000000001,-734.3,-818.1,6442.0,-14.5,5377.700000000001,5166.900000000001,-57.3,-46.2,-282.0999999999999,5367.400000000001,-43.3,6474.200000000001,-396.9,5461.900000000001,-99.0,6456.900000000001,5267.5,4820.3,6363.200000000001,6495.400000000001
2.188,32.88,-4523.299999999999,2.706,0.0,1.0,1.0,1.0,-640.8,4705.200000000001,-43.599999999999994,6502.700000000001,-842.9,-452.0,6440.1,-49.1,-328.9,4663.3,-83.3,-7.099999999999994,-219.69999999999993,4791.8,6363.400000000001,-22.099999999999998,-864.0,-946.9,-71.6,6486.700000000001,-734.3,-818.1,6442.0,-14.5,5377.700000000001,5166.900000000001,-57.3,-46.2,-282.0999999999999,5367.400000000001,-43.3,6474.200000000001,-396.9,5461.900000000001,-99.0,6456.900000000001,5267.5,4820.3,6363.200000000001,6495.400000000001
2.189,32.88,-4523.299999999999,56.235,0.0,0.0,1.0,1.0,-867.6,5211.1,6433.5,6503.5,-689.5,5107.200000000001,6375.700000000001,6474.0,-520.0999999999999,-549.3,-32.5,-4.799999999999997,5441.1,5256.400000000001,6382.1,-4.699999999999996,-73.09999999999991,4673.0,-75.9,-29.7,5195.5,4796.200000000001,6354.1,6490.200000000001,-43.89999999999998,-805.6,6374.400000000001,6471.200000000001,4785.700000000001,4924.8,6451.5,-44.4,5506.700000000001,4902.400000000001,6441.900000000001,-41.3,5267.5,4820.3,6363.200000000001,6495.400000000001
2.291,32.88,-4523.299999999999,56.235,0.0,0.0,1.0,1.0,-867.6,5211.1,6433.5,6503.5,-689.5,5107.200000000001,6375.700000000001,6474.0,-520.0999999999999,-549.3,-32.5,-4.799999999999997,5441.1,5256.400000000001,6382.1,-4.699999999999996,-73.09999999999991,4673.0,-75.9,-29.7,5195.5,4796.200000000001,6354.1,6490.200000000001,-43.89999999999998,-805.6,6374.400000000001,6471.200000000001,4785.700000000001,4924.8,6451.5,-44.4,5506.700000000001,4902.400000000001,6441.900000000001,-41.3,4869.200000000001,4756.400000000001,-43.5,6493.0
2.292,235.5,-4523.299999999999,6.281,0.0,0.0,1.0,1.0,-867.6,5211.1,6433.5,6503.5,-689.5,5107.200000000001,6375.700000000001,6474.0,-520.0999999999999,-549.3,-32.5,-4.799999999999997,5441.1,5256.400000000001,6382.1,-4.699999999999996,-73.09999999999991,4673.0,-75.9,-29.7,5195.5,4796.200000000001,6354.1,6490.200000000001,-43.89999999999998,-805.6,6374.400000000001,6471.200000000001,4785.700000000001,4924.8,6451.5,-44.4,5506.700000000001,4902.400000000001,6441.900000000001,-41.3,4869.200000000001,4756.400000000001,-43.5,6493.0
2.392,235.5,-4523.299999999999,6.281,0.0,0.0,1.0,0.0,4694.900000000001,-86.39999999999998,-56.9,6480.5,5141.700000000001,4919.700000000001,6369.8,-19.599999999999998,-988.0,4938.400000000001,6405.1,6457.0,4795.5,-602.7,6437.6,-39.0,-957.2,-465.5,-33.8,-31.4,-114.09999999999991,-72.0,6445.1,-19.5,4877.0,5539.3,6372.200000000001,6467.900000000001,-7.899999999999977,5406.3,-1.2999999999999972,-14.799999999999997,-956.0,5251.0,-65.19999999999999,6487.700000000001,4936.0,-446.1,-45.8,6453.900000000001
2.493,141.05,-2289.0,3.6790000000000003,0.0,1.0,1.0,0.0,-429.79999999999995,-653.3,6408.0,6503.400000000001,-771.2,5250.700000000001,6385.3,-26.0,5217.900000000001,4778.1,6364.1,6479.1,-288.29999999999995,-366.5999999999999,-34.599999999999994,6498.900000000001,5456.8,-490.9,-68.8,6471.5,-279.79999999999995,5067.400000000001,-36.0,-19.4,4812.1,5521.900000000001,6378.5,6501.700000000001,5483.200000000001,-248.5999999999999,-14.099999999999994,-10.699999999999996,-122.89999999999998,-324.5999999999999,6443.6,-43.1,-610.7,5218.8,6428.0,-21.2
2.494,207.62,-4523.299999999999,5.994,0.0,1.0,1.0,1.0,-814.8,-925.5,-99.6,6489.400000000001,5384.200000000001,-542.0999999999999,6441.900000000001,6483.6,4808.5,-274.69999999999993,6373.8,-6.199999999999996,5164.3,5485.8,6393.3,-27.0,5279.200000000001,-247.5999999999999,-15.399999999999991,-37.7,-279.79999999999995,5067.400000000001,-36.0,-19.4,4812.1,5521.900000000001,6378.5,6501.700000000001,5483.200000000001,-248.5999999999999,-14.099999999999994,-10.699999999999996,-122.89999999999998,-324.5999999999999,6443.6,-43.1,-610.7,5218.8,6428.0,-21.2
,207.62,-4523.299999999999,5.994,0.0,1.0,1.0,1.0,-814.8,-925.5,-99.6,6489.400000000001,5384.200000000001,-542.0999999999999,6441.900000000001,6483.6,4808.5,-274.69999999999993,6373.8,-6.199999999999996,5164.3,5485.8,6393.3,-27.0,5279.200000000001,-247.5999999999999,-15.399999999999991,-37.7,-548.5999999999999,-638.5999999999999,-90.0,-29.599999999999998,-389.6,-687.0,6401.700000000001,-29.099999999999998,-978.1,-459.4,6409.5,-4.0,-539.7,-418.4,-88.1,6497.3,5068.8,5239.8,-42.4,-39.0
