Timestamp,VehicleSpeed,SteeringAngle,LateralAccel,LaneC0,LaneC1,LaneC2,LaneC3,RelPosX1,RelPosY1,RelVelX1,RelAccX1,RelPosX2,RelPosY2,RelVelX2,RelAccX2,RelPosX3,RelPosY3,RelVelX3,RelAccX3,RelPosX4,RelPosY4,RelVelX4,RelAccX4,RelPosX5,RelPosY5,RelVelX5,RelAccX5,RelPosX6,RelPosY6,RelVelX6,RelAccX6,RelPosX7,RelPosY7,RelVelX7,RelAccX7,RelPosX8,RelPosY8,RelVelX8,RelAccX8,RelPosX9,RelPosY9,RelVelX9,RelAccX9,RelPosX10,RelPosY10,RelVelX10,RelAccX10
16.975,94.57000000000001,-4523.299999999999,3.1350000000000002,1.0,0.0,0.0,1.0,-234.0,-707.5999999999999,6393.6,6468.0,-60.89999999999998,4957.200000000001,-85.4,-21.599999999999998,4949.6,-107.79999999999995,6357.400000000001,-9.799999999999997,5012.3,-18.199999999999932,-24.5,6489.0,4687.200000000001,4776.6,-47.3,-43.8,-296.19999999999993,-827.8,-77.3,-43.1,-639.4,-654.0999999999999,6363.6,-37.2,4846.3,-639.9,-32.599999999999994,-45.6,5199.8,-537.5,6426.200000000001,-31.7,5332.400000000001,-673.4,6421.6,-46.7
17.074,94.57000000000001,-4523.299999999999,3.1350000000000002,1.0,0.0,0.0,1.0,-234.0,-707.5999999999999,6393.6,6468.0,-60.89999999999998,4957.200000000001,-85.4,-21.599999999999998,4949.6,-107.79999999999995,6357.400000000001,-9.799999999999997,5012.3,-18.199999999999932,-24.5,6489.0,-558.2,5382.5,6430.3,-14.299999999999997,4592.5,-961.8,-7.3999999999999915,-31.7,-193.5999999999999,-909.9,6359.900000000001,-30.099999999999998,4640.8,-99.19999999999993,-85.2,6488.8,5552.8,5518.700000000001,-25.700000000000003,6487.8,-270.79999999999995,4856.6,6421.5,6498.1
17.075,171.78,-4523.299999999999,3.1350000000000002,1.0,0.0,0.0,1.0,-234.0,-707.5999999999999,6393.6,6468.0,-60.89999999999998,4957.200000000001,-85.4,-21.599999999999998,4949.6,-107.79999999999995,6357.400000000001,-9.799999999999997,5012.3,-18.199999999999932,-24.5,6489.0,-558.2,5382.5,6430.3,-14.299999999999997,4592.5,-961.8,-7.3999999999999915,-31.7,-193.5999999999999,-909.9,6359.900000000001,-30.099999999999998,4640.8,-99.19999999999993,-85.2,6488.8,5552.8,5518.700000000001,-25.700000000000003,6487.8,-270.79999999999995,4856.6,6421.5,6498.1
17.175,171.78,-4523.299999999999,0.41300000000000003,1.0,0.0,1.0,1.0,-134.0,-865.7,6381.0,6468.1,5477.6,-954.8,-4.5,-18.299999999999997,4660.5,-418.19999999999993,-74.0,6502.1,-433.79999999999995,4624.200000000001,6400.900000000001,6460.900000000001,-15.899999999999977,-11.5,6435.5,6499.3,4717.0,-314.69999999999993,6451.6,-1.6999999999999957,5171.400000000001,-255.0,-34.2,-11.399999999999999,-519.3,5373.5,6434.6,-21.2,-762.4,-150.39999999999998,6440.700000000001,-14.399999999999999,4620.3,4613.900000000001,-76.1,-39.6
17.176,165.9,-1931.6999999999998,0.41300000000000003,1.0,0.0,1.0,1.0,-134.0,-865.7,6381.0,6468.1,5477.6,-954.8,-4.5,-18.299999999999997,4660.5,-418.19999999999993,-74.0,6502.1,-433.79999999999995,4624.200000000001,6400.900000000001,6460.900000000001,-15.899999999999977,-11.5,6435.5,6499.3,4717.0,-314.69999999999993,6451.6,-1.6999999999999957,5171.400000000001,-255.0,-34.2,-11.399999999999999,-519.3,5373.5,6434.6,-21.2,-762.4,-150.39999999999998,6440.700000000001,-14.399999999999999,4620.3,4613.900000000001,-76.1,-39.6
17.177,165.9,-1931.6999999999998,62.442,0.0,1.0,1.0,1.0,-123.19999999999993,-459.29999999999995,6391.200000000001,6480.700000000001,4896.0,4839.1,-24.200000000000003,6484.900000000001,-584.0999999999999,-482.5,-28.0,-18.299999999999997,-433.79999999999995,4624.200000000001,6400.900000000001,6460.900000000001,-15.899999999999977,-11.5,6435.5,6499.3,4717.0,-314.69999999999993,6451.6,-1.6999999999999957,5171.400000000001,-255.0,-34.2,-11.399999999999999,-519.3,5373.5,6434.6,-21.2,-762.4,-150.39999999999998,6440.700000000001,-14.399999999999999,4620.3,4613.900000000001,-76.1,-39.6
17.276,165.9,-1931.6999999999998,62.442,0.0,1.0,1.0,1.0,-123.19999999999993,-459.29999999999995,6391.200000000001,6480.700000000001,4896.0,4839.1,-24.200000000000003,6484.900000000001,-584.0999999999999,-482.5,-28.0,-18.299999999999997,4855.0,-607.5999999999999,6372.6,6459.5,-72.19999999999993,-54.69999999999993,-37.199999999999996,6495.6,-740.4,5282.200000000001,6443.3,-26.0,4995.1,-710.5999999999999,-98.8,6478.700000000001,-786.2,-491.5,6442.6,6495.0,5129.3,4703.5,-31.5,6458.3,-417.9,4821.400000000001,-5.5,-21.0
17.277,20.8,-4523.2,62.442,0.0,1.0,1.0,1.0,-123.19999999999993,-459.29999999999995,6391.200000000001,6480.700000000001,4896.0,4839.1,-24.200000000000003,6484.900000000001,-584.0999999999999,-482.5,-28.0,-18.299999999999997,4855.0,-607.5999999999999,6372.6,6459.5,-72.19999999999993,-54.69999999999993,-37.199999999999996,6495.6,-740.4,5282.200000000001,6443.3,-26.0,4995.1,-710.5999999999999,-98.8,6478.700000000001,-786.2,-491.5,6442.6,6495.0,5129.3,4703.5,-31.5,6458.3,-417.9,4821.400000000001,-5.5,-21.0
17.378,20.8,-4523.2,5.055,0.0,0.0,1.0,0.0,4916.5,-458.1,-26.39999999999999,6458.3,-356.5999999999999,4583.6,-85.0,6482.3,4948.1,4614.1,6373.200000000001,6474.400000000001,5345.900000000001,-759.9,-19.799999999999997,6483.6,5356.3,-479.5,-73.6,6502.900000000001,4967.400000000001,5118.3,-85.8,-2.8999999999999986,-224.5,-956.7,6405.200000000001,6467.900000000001,-485.1,4579.6,-12.5,6493.400000000001,5444.1,5363.700000000001,6423.200000000001,-11.199999999999996,5245.1,5156.400000000001,6449.3,-13.199999999999996
17.379,32.47,-4523.2,7.548,1.0,1.0,0.0,0.0,5476.5,4939.6,6369.1,6495.8,-939.5,4875.5,6380.5,-25.7,-48.299999999999955,5483.0,6386.200000000001,6468.900000000001,4623.6,-143.79999999999995,-75.0,-37.9,-854.5,5454.3,-50.599999999999994,6501.1,-593.2,-47.39999999999998,6436.700000000001,6480.1,-224.5,-956.7,6405.200000000001,6467.900000000001,-485.1,4579.6,-12.5,6493.400000000001,5444.1,5363.700000000001,6423.200000000001,-11.199999999999996,5245.1,5156.400000000001,6449.3,-13.199999999999996
17.479,32.47,-4523.2,7.548,1.0,1.0,0.0,0.0,5476.5,4939.6,6369.1,6495.8,-939.5,4875.5,6380.5,-25.7,-48.299999999999955,5483.0,6386.200000000001,6468.900000000001,4623.6,-143.79999999999995,-75.0,-37.9,-854.5,5454.3,-50.599999999999994,6501.1,-593.2,-47.39999999999998,6436.700000000001,6480.1,5205.6,4755.700000000001,6426.200000000001,6495.700000000001,-460.19999999999993,-386.1,-54.3,6465.1,5256.700000000001,-542.4,6377.0,6455.0,4914.700000000001,5336.5,6356.1,-2.5999999999999943
17.480,137.93,-4523.299999999999,0.241,0.0,0.0,0.0,1.0,4815.200000000001,-775.3,6397.400000000001,-23.0,-83.19999999999993,4642.700000000001,6451.5,6486.700000000001,-48.299999999999955,5483.0,6386.200000000001,6468.900000000001,4623.6,-143.79999999999995,-75.0,-37.9,-854.5,5454.3,-50.599999999999994,6501.1,-593.2,-47.39999999999998,6436.700000000001,6480.1,5205.6,4755.700000000001,6426.200000000001,6495.700000000001,-460.19999999999993,-386.1,-54.3,6465.1,5256.700000000001,-542.4,6377.0,6455.0,4914.700000000001,5336.5,6356.1,-2.5999999999999943
17.580,137.93,-4523.299999999999,0.241,0.0,0.0,0.0,1.0,4815.200000000001,-775.3,6397.400000000001,-23.0,-83.19999999999993,4642.700000000001,6451.5,6486.700000000001,4810.200000000001,-849.1,-66.69999999999999,-9.299999999999997,5105.8,-453.69999999999993,-86.2,6490.1,4811.5,5018.400000000001,-11.899999999999991,6460.200000000001,4952.8,4858.5,6409.0,-47.7,5179.0,4686.1,6434.0,-1.3999999999999986,-73.69999999999993,5177.8,-10.699999999999989,-25.5,5150.900000000001,-492.29999999999995,-95.9,6481.3,-165.39999999999998,-689.0,-14.099999999999994,6467.3
17.681,131.19,-5703.5,64.042,0.0,0.0,1.0,0.0,-717.7,5171.200000000001,-21.5,-4.699999999999996,-657.5999999999999,-268.5,-85.5,6461.900000000001,4627.1,-196.79999999999995,6407.400000000001,-34.4,-906.9,5516.3,-63.699999999999996,6469.700000000001,-921.3,4642.6,6404.1,6461.0,-852.5,5010.900000000001,-78.3,6454.6,-892.0,-465.0,6375.6,-25.4,4683.900000000001,5162.0,6409.0,-31.0,-551.5999999999999,-820.4,6394.6,6457.3,-391.0,5242.700000000001,6416.1,6483.5
17.682,225.92000000000002,-4523.2,7.839,1.0,1.0,0.0,0.0,4679.6,-946.0,6432.400000000001,-48.4,-812.0,5318.0,6410.900000000001,-27.5,4751.3,-157.89999999999998,-22.0,6459.8,-5.2999999999999545,-207.89999999999998,-16.89999999999999,6492.8,5128.8,5550.0,6393.3,6459.900000000001,-648.2,-851.8,-91.9,6454.0,4845.900000000001,-612.8,6411.900000000001,-49.1,4683.900000000001,5162.0,6409.0,-31.0,-551.5999999999999,-820.4,6394.6,6457.3,-391.0,5242.700000000001,6416.1,6483.5
17.781,225.92000000000002,-4523.2,7.839,1.0,1.0,0.0,0.0,4679.6,-946.0,6432.400000000001,-48.4,-812.0,5318.0,6410.900000000001,-27.5,4751.3,-157.89999999999998,-22.0,6459.8,-5.2999999999999545,-207.89999999999998,-16.89999999999999,6492.8,5128.8,5550.0,6393.3,6459.900000000001,-648.2,-851.8,-91.9,6454.0,4845.900000000001,-612.8,6411.900000000001,-49.1,4838.6,5323.700000000001,6402.3,-36.6,-713.0999999999999,5211.3,6380.5,6492.400000000001,-812.4,-402.4,6385.700000000001,6496.200000000001
17.782,211.25,-4523.299999999999,7.839,1.0,1.0,0.0,0.0,4679.6,-946.0,6432.400000000001,-48.4,-812.0,5318.0,6410.900000000001,-27.5,4751.3,-157.89999999999998,-22.0,6459.8,-5.2999999999999545,-207.89999999999998,-16.89999999999999,6492.8,5128.8,5550.0,6393.3,6459.900000000001,-648.2,-851.8,-91.9,6454.0,4845.900000000001,-612.8,6411.900000000001,-49.1,4838.6,5323.700000000001,6402.3,-36.6,-713.0999999999999,5211.3,6380.5,6492.400000000001,-812.4,-402.4,6385.700000000001,6496.200000000001
17.882,211.25,-4523.299999999999,1.426,0.0,1.0,1.0,1.0,4971.900000000001,-815.9,6360.400000000001,-24.0,-551.8,-502.9,6399.3,6467.200000000001,5072.8,4939.0,-62.699999999999996,6458.6,5411.0,4884.5,-61.699999999999996,-13.100000000000001,5097.8,-764.9,6397.8,-34.7,-262.69999999999993,-608.5999999999999,-24.200000000000003,6480.900000000001,-866.5,-558.0999999999999,6375.8,6484.8,-293.9,5414.1,6441.8,6456.0,-109.39999999999998,-420.79999999999995,6411.8,-38.5,-249.19999999999993,5289.8,6391.5,-32.0
17.883,158.79,-2749.2999999999993,1.426,0.0,1.0,1.0,1.0,4971.900000000001,-815.9,6360.400000000001,-24.0,-551.8,-502.9,6399.3,6467.200000000001,5072.8,4939.0,-62.699999999999996,6458.6,5411.0,4884.5,-61.699999999999996,-13.100000000000001,5097.8,-764.9,6397.8,-34.7,-262.69999999999993,-608.5999999999999,-24.200000000000003,6480.900000000001,-866.5,-558.0999999999999,6375.8,6484.8,-293.9,5414.1,6441.8,6456.0,-109.39999999999998,-420.79999999999995,6411.8,-38.5,-249.19999999999993,5289.8,6391.5,-32.0
17.884,158.79,-2749.2999999999993,6.227,1.0,0.0,0.0,1.0,-973.7,5370.700000000001,6375.6,6502.700000000001,-132.5,5488.6,6361.900000000001,6457.8,5096.900000000001,5030.700000000001,6362.400000000001,6475.0,-859.5,4808.8,-99.6,-14.600000000000001,-399.19999999999993,4759.5,6388.3,-42.2,-146.69999999999993,-991.3,-79.4,-25.9,-703.8,-781.6,6400.5,-22.0,-30.799999999999955,-407.4,6449.200000000001,-26.9,-177.0,4592.1,6365.700000000001,-48.2,-249.19999999999993,5289.8,6391.5,-32.0
17.984,158.79,-2749.2999999999993,6.227,1.0,0.0,0.0,1.0,-973.7,5370.700000000001,6375.6,6502.700000000001,-132.5,5488.6,6361.900000000001,6457.8,5096.900000000001,5030.700000000001,6362.400000000001,6475.0,-859.5,4808.8,-99.6,-14.600000000000001,-399.19999999999993,4759.5,6388.3,-42.2,-146.69999999999993,-991.3,-79.4,-25.9,-703.8,-781.6,6400.5,-22.0,-30.799999999999955,-407.4,6449.200000000001,-26.9,-177.0,4592.1,6365.700000000001,-48.2,5228.200000000001,5380.6,6415.0,6492.3
17.985,154.07,-3261.2,8.446,1.0,0.0,0.0,0.0,-176.79999999999995,5533.700000000001,6365.5,6490.200000000001,-397.5,-717.0999999999999,-48.5,-16.6,-401.1,-109.59999999999991,6364.3,-41.6,-859.5,4808.8,-99.6,-14.600000000000001,-399.19999999999993,4759.5,6388.3,-42.2,-146.69999999999993,-991.3,-79.4,-25.9,-703.8,-781.6,6400.5,-22.0,-30.799999999999955,-407.4,6449.200000000001,-26.9,-177.0,4592.1,6365.700000000001,-48.2,5228.200000000001,5380.6,6415.0,6492.3
18.084,154.07,-3261.2,8.446,1.0,0.0,0.0,0.0,-176.79999999999995,5533.700000000001,6365.5,6490.200000000001,-397.5,-717.0999999999999,-48.5,-16.6,-401.1,-109.59999999999991,6364.3,-41.6,5369.400000000001,-895.6,-74.5,-20.2,4920.400000000001,-511.0,-56.199999999999996,-48.8,4799.200000000001,5527.1,6428.900000000001,6467.6,5358.200000000001,5488.700000000001,-36.4,-44.9,4557.900000000001,4953.200000000001,-49.0,-46.3,-293.0,-816.7,6446.8,-8.699999999999996,4999.700000000001,5196.1,6410.3,-4.199999999999996
18.085,167.42000000000002,-4523.299999999999,8.446,1.0,0.0,0.0,0.0,-176.79999999999995,5533.700000000001,6365.5,6490.200000000001,-397.5,-717.0999999999999,-48.5,-16.6,-401.1,-109.59999999999991,6364.3,-41.6,5369.400000000001,-895.6,-74.5,-20.2,4920.400000000001,-511.0,-56.199999999999996,-48.8,4799.200000000001,5527.1,6428.900000000001,6467.6,5358.200000000001,5488.700000000001,-36.4,-44.9,4557.900000000001,4953.200000000001,-49.0,-46.3,-293.0,-816.7,6446.8,-8.699999999999996,4999.700000000001,5196.1,6410.3,-4.199999999999996
18.190,167.42000000000002,-4523.299999999999,2.846,0.0,1.0,1.0,0.0,5533.200000000001,4996.6,-89.5,6462.900000000001,-755.5,-371.5,6383.3,-21.0,-739.0,5143.5,6439.8,6462.400000000001,4812.5,5536.400000000001,-17.299999999999997,6469.3,-502.4,-236.69999999999993,6396.6,6472.200000000001,-532.7,5114.6,6421.8,6469.5,-764.6,4911.5,6372.900000000001,6469.200000000001,-802.6,-548.3,-55.599999999999994,-21.099999999999998,-134.79999999999995,5501.200000000001,6423.200000000001,-11.0,-382.0,-254.5,6370.900000000001,-2.0
18.191,231.70000000000002,-7579.8,6.081,0.0,0.0,0.0,1.0,5283.1,-353.19999999999993,-92.5,6493.1,-755.5,-371.5,6383.3,-21.0,-739.0,5143.5,6439.8,6462.400000000001,4812.5,5536.400000000001,-17.299999999999997,6469.3,-502.4,-236.69999999999993,6396.6,6472.200000000001,-532.7,5114.6,6421.8,6469.5,-764.6,4911.5,6372.900000000001,6469.200000000001,-802.6,-548.3,-55.599999999999994,-21.099999999999998,-134.79999999999995,5501.200000000001,6423.200000000001,-11.0,-382.0,-254.5,6370.900000000001,-2.0
18.293,231.70000000000002,-7579.8,6.081,0.0,0.0,0.0,1.0,5283.1,-353.19999999999993,-92.5,6493.1,-41.0,-89.79999999999995,-94.2,6484.700000000001,-100.39999999999998,-399.9,6398.0,6476.8,-115.69999999999993,-911.8,6435.3,-30.9,-462.0,-39.09999999999991,6362.700000000001,-13.100000000000001,5308.8,4935.0,6401.200000000001,-46.4,-742.9,-882.0,-84.2,-13.399999999999999,-87.29999999999995,4885.900000000001,-10.0,-17.0,-893.1,5519.200000000001,-81.5,6457.3,-438.6,-187.89999999999998,-91.4,-48.3
18.294,125.0,-6565.3,6.081,0.0,0.0,0.0,1.0,5283.1,-353.19999999999993,-92.5,6493.1,-41.0,-89.79999999999995,-94.2,6484.700000000001,-100.39999999999998,-399.9,6398.0,6476.8,-115.69999999999993,-911.8,6435.3,-30.9,-462.0,-39.09999999999991,6362.700000000001,-13.100000000000001,5308.8,4935.0,6401.200000000001,-46.4,-742.9,-882.0,-84.2,-13.399999999999999,-87.29999999999995,4885.900000000001,-10.0,-17.0,-893.1,5519.200000000001,-81.5,6457.3,-438.6,-187.89999999999998,-91.4,-48.3
18.295,125.0,-6565.3,59.639,1.0,0.0,1.0,1.0,-16.399999999999977,-414.79999999999995,-15.0,6498.8,-346.5999999999999,5469.8,-7.699999999999989,6476.8,5171.700000000001,5190.400000000001,6382.5,6460.5,5482.900000000001,4624.900000000001,6423.900000000001,-39.5,5318.700000000001,-589.0,-70.6,-30.4,4645.8,5505.6,-18.0,6470.200000000001,-742.9,-882.0,-84.2,-13.399999999999999,-87.29999999999995,4885.900000000001,-10.0,-17.0,-893.1,5519.200000000001,-81.5,6457.3,-438.6,-187.89999999999998,-91.4,-48.3
18.399,125.0,-6565.3,59.639,1.0,0.0,1.0,1.0,-16.399999999999977,-414.79999999999995,-15.0,6498.8,-346.5999999999999,5469.8,-7.699999999999989,6476.8,5171.700000000001,5190.400000000001,6382.5,6460.5,5482.900000000001,4624.900000000001,6423.900000000001,-39.5,5318.700000000001,-589.0,-70.6,-30.4,4645.8,5505.6,-18.0,6470.200000000001,4772.6,-110.89999999999998,6367.5,-22.099999999999998,4920.5,-67.79999999999995,-65.3,-35.4,4766.0,5179.8,-23.39999999999999,6469.6,5522.200000000001,-470.79999999999995,6383.900000000001,6480.6
18.400,141.76,-3530.7,59.639,1.0,0.0,1.0,1.0,-16.399999999999977,-414.79999999999995,-15.0,6498.8,-346.5999999999999,5469.8,-7.699999999999989,6476.8,5171.700000000001,5190.400000000001,6382.5,6460.5,5482.900000000001,4624.900000000001,6423.900000000001,-39.5,5318.700000000001,-589.0,-70.6,-30.4,4645.8,5505.6,-18.0,6470.200000000001,4772.6,-110.89999999999998,6367.5,-22.099999999999998,4920.5,-67.79999999999995,-65.3,-35.4,4766.0,5179.8,-23.39999999999999,6469.6,5522.200000000001,-470.79999999999995,6383.900000000001,6480.6
18.401,141.76,-3530.7,8.587,1.0,0.0,0.0,1.0,-460.6,-914.7,-59.599999999999994,-10.5,5516.3,-884.5,6395.6,6483.900000000001,5502.3,5459.200000000001,-15.899999999999991,-43.9,5482.900000000001,4624.900000000001,6423.900000000001,-39.5,5318.700000000001,-589.0,-70.6,-30.4,4645.8,5505.6,-18.0,6470.200000000001,4772.6,-110.89999999999998,6367.5,-22.099999999999998,4920.5,-67.79999999999995,-65.3,-35.4,4766.0,5179.8,-23.39999999999999,6469.6,5522.200000000001,-470.79999999999995,6383.900000000001,6480.6
18.502,141.76,-3530.7,8.587,1.0,0.0,0.0,1.0,-460.6,-914.7,-59.599999999999994,-10.5,5516.3,-884.5,6395.6,6483.900000000001,5502.3,5459.200000000001,-15.899999999999991,-43.9,5101.8,4759.400000000001,-20.099999999999994,-2.1999999999999957,5451.8,-282.5999999999999,6355.700000000001,-44.3,4955.700000000001,5485.0,6399.200000000001,6470.3,-485.9,-881.2,6360.400000000001,-46.5,-889.2,-503.7,-42.9,-42.4,5531.8,5175.5,6418.200000000001,6478.6,4668.0,5131.400000000001,6391.3,-2.0
18.503,46.83,-4523.2,0.08700000000000001,1.0,0.0,0.0,1.0,-315.5999999999999,5136.8,6437.6,6488.900000000001,5228.3,5472.200000000001,-43.8,6470.400000000001,-601.7,-952.2,-27.5,-6.5,5246.6,-38.09999999999991,-54.699999999999996,6478.700000000001,-494.4,-901.0,-99.2,6489.8,4955.700000000001,5485.0,6399.200000000001,6470.3,-485.9,-881.2,6360.400000000001,-46.5,-889.2,-503.7,-42.9,-42.4,5531.8,5175.5,6418.200000000001,6478.6,4668.0,5131.400000000001,6391.3,-2.0
18.603,46.83,-4523.2,0.08700000000000001,1.0,0.0,0.0,1.0,-315.5999999999999,5136.8,6437.6,6488.900000000001,5228.3,5472.200000000001,-43.8,6470.400000000001,-601.7,-952.2,-27.5,-6.5,5246.6,-38.09999999999991,-54.699999999999996,6478.700000000001,-494.4,-901.0,-99.2,6489.8,5280.700000000001,-938.9,6417.8,-25.0,4603.6,5204.900000000001,-93.5,6463.1,5161.6,-19.699999999999932,-32.599999999999994,6487.6,4971.5,5333.200000000001,6404.400000000001,-4.399999999999999,5018.8,-700.5999999999999,6376.0,-20.7
18.604,226.4,-5586.2,57.302,0.0,0.0,1.0,0.0,4834.200000000001,5334.6,6382.0,6474.1,5384.6,-101.69999999999993,-16.599999999999994,-7.0,-876.3,5028.5,6431.1,6463.200000000001,5255.200000000001,4967.0,6388.1,-49.8,-889.6,-346.4,-66.1,-26.9,4913.3,5499.400000000001,-42.599999999999994,-6.699999999999996,5223.900000000001,5121.0,6365.3,6493.700000000001,5161.6,-19.699999999999932,-32.599999999999994,6487.6,4971.5,5333.200000000001,6404.400000000001,-4.399999999999999,5018.8,-700.5999999999999,6376.0,-20.7
18.705,226.4,-5586.2,57.302,0.0,0.0,1.0,0.0,4834.200000000001,5334.6,6382.0,6474.1,5384.6,-101.69999999999993,-16.599999999999994,-7.0,-876.3,5028.5,6431.1,6463.200000000001,5255.200000000001,4967.0,6388.1,-49.8,-889.6,-346.4,-66.1,-26.9,4913.3,5499.400000000001,-42.599999999999994,-6.699999999999996,5223.900000000001,5121.0,6365.3,6493.700000000001,-624.8,-274.4,-46.099999999999994,6457.700000000001,-200.5999999999999,-879.4,6451.5,-38.0,4784.6,-140.29999999999995,6388.8,-3.1999999999999957
