Timestamp,VehicleSpeed,SteeringAngle,LateralAccel,LaneC0,LaneC1,LaneC2,LaneC3,RelPosX1,RelPosY1,RelVelX1,RelAccX1,RelPosX2,RelPosY2,RelVelX2,RelAccX2,RelPosX3,RelPosY3,RelVelX3,RelAccX3,RelPosX4,RelPosY4,RelVelX4,RelAccX4,RelPosX5,RelPosY5,RelVelX5,RelAccX5,RelPosX6,RelPosY6,RelVelX6,RelAccX6,RelPosX7,RelPosY7,RelVelX7,RelAccX7,RelPosX8,RelPosY8,RelVelX8,RelAccX8,RelPosX9,RelPosY9,RelVelX9,RelAccX9,RelPosX10,RelPosY10,RelVelX10,RelAccX10
1.545,0.72,-4523.299999999999,3.446,1.0,1.0,0.0,1.0,-97.59999999999991,-913.4,-73.6,-32.5,-694.4,4677.3,-33.3,-3.6999999999999957,-590.9,5249.400000000001,-2.3999999999999915,6485.6,4933.900000000001,4802.900000000001,6377.400000000001,-38.0,5087.6,5237.200000000001,6397.1,-0.19999999999999574,5150.200000000001,5279.8,-99.3,6484.6,-418.1,-490.5,6372.6,-14.699999999999996,-367.5999999999999,-275.9,-75.3,-7.799999999999997,-955.6,5027.6,-85.9,6489.3,4616.700000000001,4797.400000000001,6428.6,6487.8
1.644,0.72,-4523.299999999999,3.446,1.0,1.0,0.0,1.0,-97.59999999999991,-913.4,-73.6,-32.5,-694.4,4677.3,-33.3,-3.6999999999999957,-590.9,5249.400000000001,-2.3999999999999915,6485.6,4933.900000000001,4802.900000000001,6377.400000000001,-38.0,5087.6,5237.200000000001,6397.1,-0.19999999999999574,5150.200000000001,5279.8,-99.3,6484.6,-418.1,-490.5,6372.6,-14.699999999999996,-367.5999999999999,-275.9,-75.3,-7.799999999999997,5292.0,4803.1,-55.3,6457.5,4919.5,4811.6,6358.700000000001,-25.799999999999997
1.645,28.25,-4523.2,3.446,1.0,1.0,0.0,1.0,-97.59999999999991,-913.4,-73.6,-32.5,-694.4,4677.3,-33.3,-3.6999999999999957,-590.9,5249.400000000001,-2.3999999999999915,6485.6,4933.900000000001,4802.900000000001,6377.400000000001,-38.0,5087.6,5237.200000000001,6397.1,-0.19999999999999574,5150.200000000001,5279.8,-99.3,6484.6,-418.1,-490.5,6372.6,-14.699999999999996,-367.5999999999999,-275.9,-75.3,-7.799999999999997,5292.0,4803.1,-55.3,6457.5,4919.5,4811.6,6358.700000000001,-25.799999999999997
1.646,28.25,-4523.2,1.276,0.0,0.0,1.0,1.0,5333.8,5300.1,-15.0,-13.399999999999999,5133.1,-392.29999999999995,-74.2,6485.700000000001,5315.900000000001,-473.6,6355.3,6468.3,-485.1,5442.900000000001,-94.6,6469.700000000001,4568.6,4609.1,6403.1,-6.599999999999994,4610.1,-602.7,6412.1,6454.700000000001,-985.2,-937.3,6400.1,-18.4,5446.3,-577.0,6399.0,6482.6,5292.0,4803.1,-55.3,6457.5,4919.5,4811.6,6358.700000000001,-25.799999999999997
1.746,28.25,-4523.2,1.276,0.0,0.0,1.0,1.0,5333.8,5300.1,-15.0,-13.399999999999999,5133.1,-392.29999999999995,-74.2,6485.700000000001,5315.900000000001,-473.6,6355.3,6468.3,-485.1,5442.900000000001,-94.6,6469.700000000001,4568.6,4609.1,6403.1,-6.599999999999994,4610.1,-602.7,6412.1,6454.700000000001,-985.2,-937.3,6400.1,-18.4,5446.3,-577.0,6399.0,6482.6,-85.19999999999993,-788.4,6423.900000000001,-34.0,5502.200000000001,5544.6,-67.9,-40.6
1.847,136.87,-3594.5,63.0,0.0,1.0,1.0,0.0,4670.5,5435.3,6416.900000000001,6465.400000000001,5355.8,-158.89999999999998,6415.8,-14.0,-80.79999999999995,-511.79999999999995,6422.900000000001,6501.8,5346.900000000001,-24.899999999999977,-84.5,6494.0,-150.79999999999995,4554.3,6365.400000000001,-47.1,4742.0,-949.2,-74.8,6479.400000000001,-682.3,-178.29999999999995,6362.400000000001,-27.099999999999998,4936.200000000001,-55.59999999999991,6451.1,-50.0,5241.6,5047.5,6394.900000000001,-23.2,-247.0,-918.2,-91.1,-39.5
1.947,192.29,-4075.2,9.196,1.0,0.0,1.0,1.0,-226.29999999999995,5474.8,-94.5,6466.700000000001,-637.3,-993.7,-76.2,-3.299999999999997,-6.7999999999999545,5077.200000000001,-61.8,-43.0,5252.200000000001,-593.8,6451.400000000001,-30.799999999999997,-911.3,-678.2,-53.0,6492.200000000001,-338.5,5257.5,-36.099999999999994,-4.5,4953.400000000001,5301.900000000001,-21.69999999999999,6477.900000000001,-6.2999999999999545,5359.6,-21.5,-39.6,5325.200000000001,-767.2,6376.3,-33.9,4563.200000000001,4578.3,-61.099999999999994,6455.5
1.948,215.03,-4523.299999999999,65.249,1.0,1.0,0.0,0.0,-226.29999999999995,5474.8,-94.5,6466.700000000001,-637.3,-993.7,-76.2,-3.299999999999997,-6.7999999999999545,5077.200000000001,-61.8,-43.0,5252.200000000001,-593.8,6451.400000000001,-30.799999999999997,-911.3,-678.2,-53.0,6492.200000000001,-338.5,5257.5,-36.099999999999994,-4.5,4953.400000000001,5301.900000000001,-21.69999999999999,6477.900000000001,-6.2999999999999545,5359.6,-21.5,-39.6,5325.200000000001,-767.2,6376.3,-33.9,4563.200000000001,4578.3,-61.099999999999994,6455.5
2.048,215.03,-4523.299999999999,65.249,1.0,1.0,0.0,0.0,-350.4,5510.5,-17.69999999999999,6501.400000000001,5437.1,5187.200000000001,6408.200000000001,6460.8,-796.7,-106.29999999999995,-73.4,6502.3,-882.2,-134.29999999999995,-78.3,6496.8,-307.69999999999993,5535.200000000001,-17.599999999999994,6495.0,4803.3,5137.0,6441.200000000001,6496.400000000001,5051.0,5401.1,-44.9,-39.2,-442.4,-717.4,6357.8,6461.700000000001,5478.0,4864.5,6445.5,-22.099999999999998,-814.3,-900.1,6372.200000000001,-6.699999999999996
2.049,47.980000000000004,-4523.299999999999,65.249,1.0,1.0,0.0,0.0,-350.4,5510.5,-17.69999999999999,6501.400000000001,5437.1,5187.200000000001,6408.200000000001,6460.8,-796.7,-106.29999999999995,-73.4,6502.3,-882.2,-134.29999999999995,-78.3,6496.8,-307.69999999999993,5535.200000000001,-17.599999999999994,6495.0,4803.3,5137.0,6441.200000000001,6496.400000000001,5051.0,5401.1,-44.9,-39.2,-442.4,-717.4,6357.8,6461.700000000001,5478.0,4864.5,6445.5,-22.099999999999998,-814.3,-900.1,6372.200000000001,-6.699999999999996
2.050,47.980000000000004,-4523.299999999999,1.247,1.0,0.0,0.0,1.0,5461.8,5461.1,6384.900000000001,-48.1,4923.400000000001,-23.0,-12.299999999999997,-5.599999999999994,-872.3,-957.6,6368.1,-25.2,-735.5,5539.8,-74.1,6469.3,5138.6,4614.200000000001,-56.699999999999996,6455.8,5024.400000000001,4752.5,-88.9,6488.400000000001,-758.4,-160.0,-94.4,-40.0,-578.5,4803.5,-70.2,6462.6,5478.0,4864.5,6445.5,-22.099999999999998,-814.3,-900.1,6372.200000000001,-6.699999999999996
2.150,47.980000000000004,-4523.299999999999,1.247,1.0,0.0,0.0,1.0,5461.8,5461.1,6384.900000000001,-48.1,4923.400000000001,-23.0,-12.299999999999997,-5.599999999999994,-872.3,-957.6,6368.1,-25.2,-735.5,5539.8,-74.1,6469.3,5138.6,4614.200000000001,-56.699999999999996,6455.8,5024.400000000001,4752.5,-88.9,6488.400000000001,-758.4,-160.0,-94.4,-40.0,-578.5,4803.5,-70.2,6462.6,5496.6,-200.39999999999998,-74.1,-49.3,4900.5,4754.700000000001,6443.200000000001,-1.3999999999999986
2.151,112.14,-4523.299999999999,5.612,0.0,0.0,1.0,1.0,4891.900000000001,5114.0,-1.3999999999999915,6489.1,4661.0,4957.200000000001,6378.400000000001,-7.399999999999999,-872.3,-957.6,6368.1,-25.2,-735.5,5539.8,-74.1,6469.3,5138.6,4614.200000000001,-56.699999999999996,6455.8,5024.400000000001,4752.5,-88.9,6488.400000000001,-758.4,-160.0,-94.4,-40.0,-578.5,4803.5,-70.2,6462.6,5496.6,-200.39999999999998,-74.1,-49.3,4900.5,4754.700000000001,6443.200000000001,-1.3999999999999986
2.251,112.14,-4523.299999999999,5.612,0.0,0.0,1.0,1.0,4891.900000000001,5114.0,-1.3999999999999915,6489.1,4661.0,4957.200000000001,6378.400000000001,-7.399999999999999,-287.79999999999995,-419.6,6411.6,-44.3,4702.1,-103.19999999999993,6447.3,-34.4,-386.4,5136.700000000001,-29.099999999999994,-22.5,-275.69999999999993,-59.69999999999993,6416.400000000001,-26.299999999999997,4575.900000000001,4755.900000000001,6408.1,6475.200000000001,-707.5999999999999,-52.5,6427.900000000001,6490.1,5237.6,-479.9,6368.5,-48.7,-89.5,-507.59999999999997,-72.7,6490.3
2.351,94.38,-4523.2,60.155,1.0,1.0,0.0,0.0,-488.9,5151.6,-1.6999999999999886,-17.4,5005.200000000001,-760.7,6366.6,-16.1,5222.0,-389.79999999999995,6424.700000000001,-37.1,-930.5,-610.7,6381.900000000001,6457.200000000001,5504.200000000001,5024.700000000001,6368.1,6494.8,5113.0,4627.0,6380.1,-46.0,-178.0999999999999,5551.5,-26.89999999999999,-5.399999999999999,5157.3,-502.29999999999995,6356.200000000001,6487.1,5285.200000000001,5017.700000000001,-26.799999999999997,-42.7,5340.400000000001,4795.200000000001,6424.700000000001,6492.400000000001
2.352,220.27,-4523.2,60.155,1.0,1.0,0.0,0.0,-488.9,5151.6,-1.6999999999999886,-17.4,5005.200000000001,-760.7,6366.6,-16.1,5222.0,-389.79999999999995,6424.700000000001,-37.1,-930.5,-610.7,6381.900000000001,6457.200000000001,5504.200000000001,5024.700000000001,6368.1,6494.8,5113.0,4627.0,6380.1,-46.0,-178.0999999999999,5551.5,-26.89999999999999,-5.399999999999999,5157.3,-502.29999999999995,6356.200000000001,6487.1,5285.200000000001,5017.700000000001,-26.799999999999997,-42.7,5340.400000000001,4795.200000000001,6424.700000000001,6492.400000000001
2.452,220.27,-4523.2,9.926,1.0,0.0,0.0,0.0,-342.19999999999993,5244.3,-79.5,6493.6,-198.19999999999993,5284.1,6432.6,-41.2,-253.39999999999998,-769.2,6376.900000000001,6455.700000000001,-278.9,-40.0,6361.1,-3.5999999999999943,-647.3,4811.8,6370.0,-5.5,-282.0999999999999,-865.8,-5.599999999999994,6480.200000000001,-765.3,5366.900000000001,6360.900000000001,6477.0,4686.8,5424.6,-84.0,6496.900000000001,5457.5,-421.4,6436.8,6469.900000000001,-416.0,5534.3,-86.5,6465.0
2.453,144.81,-4058.0,65.395,1.0,0.0,0.0,0.0,-342.19999999999993,5244.3,-79.5,6493.6,-198.19999999999993,5284.1,6432.6,-41.2,-253.39999999999998,-769.2,6376.900000000001,6455.700000000001,-278.9,-40.0,6361.1,-3.5999999999999943,-647.3,4811.8,6370.0,-5.5,-282.0999999999999,-865.8,-5.599999999999994,6480.200000000001,-765.3,5366.900000000001,6360.900000000001,6477.0,4686.8,5424.6,-84.0,6496.900000000001,5457.5,-421.4,6436.8,6469.900000000001,-416.0,5534.3,-86.5,6465.0
2.553,144.81,-4058.0,65.395,0.0,1.0,0.0,0.0,-721.3,-518.0,6413.8,6499.6,5163.700000000001,-437.5,-85.0,-13.199999999999996,4798.400000000001,4918.0,6382.200000000001,6502.8,-584.4,-513.0,6415.900000000001,-5.899999999999999,5262.6,-579.3,6415.5,-11.399999999999999,5479.3,5095.6,-41.699999999999996,-11.899999999999999,4870.400000000001,-967.3,6413.8,-20.9,-177.5,-320.19999999999993,6379.3,-38.7,-473.29999999999995,-886.2,6392.6,6459.900000000001,5419.0,5193.1,-24.700000000000003,-17.9
2.554,83.37,-4523.2,2.466,0.0,0.0,0.0,0.0,-721.3,-518.0,6413.8,6499.6,5163.700000000001,-437.5,-85.0,-13.199999999999996,4798.400000000001,4918.0,6382.200000000001,6502.8,-584.4,-513.0,6415.900000000001,-5.899999999999999,5262.6,-579.3,6415.5,-11.399999999999999,5479.3,5095.6,-41.699999999999996,-11.899999999999999,4870.400000000001,-967.3,6413.8,-20.9,-177.5,-320.19999999999993,6379.3,-38.7,-473.29999999999995,-886.2,6392.6,6459.900000000001,5419.0,5193.1,-24.700000000000003,-17.9
2.654,83.37,-4523.2,2.466,0.0,0.0,0.0,0.0,4977.900000000001,-67.29999999999995,-69.8,6476.900000000001,4686.1,4647.3,6355.5,6462.700000000001,-891.2,-328.0,6415.900000000001,6496.8,-108.59999999999991,5439.8,6445.400000000001,6499.1,5454.3,-467.0,6391.200000000001,6463.8,4718.6,5491.900000000001,6420.900000000001,-44.2,5050.1,4945.0,-80.5,6454.900000000001,5294.8,-219.29999999999995,6401.700000000001,-3.0,5187.5,5525.700000000001,6385.3,-16.1,4619.8,-290.5,6426.400000000001,6461.200000000001
2.655,121.55,-3862.3999999999996,0.34,0.0,1.0,0.0,1.0,-476.4,4718.0,6366.400000000001,-10.299999999999997,4620.3,5360.0,-60.0,-37.2,-155.5999999999999,4960.0,6399.3,-3.299999999999997,5104.900000000001,-113.09999999999991,-45.3,-45.0,-704.5999999999999,5268.400000000001,6358.8,6496.400000000001,-18.699999999999932,-305.29999999999995,-73.8,6467.1,5516.400000000001,4748.1,-6.599999999999994,6491.1,5294.8,-219.29999999999995,6401.700000000001,-3.0,5187.5,5525.700000000001,6385.3,-16.1,4619.8,-290.5,6426.400000000001,6461.200000000001
2.755,121.55,-3862.3999999999996,0.34,0.0,1.0,0.0,1.0,-476.4,4718.0,6366.400000000001,-10.299999999999997,4620.3,5360.0,-60.0,-37.2,-155.5999999999999,4960.0,6399.3,-3.299999999999997,5104.900000000001,-113.09999999999991,-45.3,-45.0,-704.5999999999999,5268.400000000001,6358.8,6496.400000000001,-18.699999999999932,-305.29999999999995,-73.8,6467.1,5516.400000000001,4748.1,-6.599999999999994,6491.1,4870.400000000001,5236.5,-99.4,6487.0,5297.900000000001,5532.400000000001,-10.299999999999997,-15.299999999999997,4742.200000000001,5290.700000000001,6418.3,6486.5
2.855,163.67000000000002,-5339.9,7.074,1.0,0.0,1.0,1.0,-664.8,-811.1,6369.400000000001,6468.400000000001,-528.9,-248.39999999999998,-33.8,-1.0,-332.0999999999999,5052.6,6372.200000000001,-46.7,5325.3,4794.700000000001,-89.6,6487.3,4773.200000000001,-864.9,6441.3,-10.199999999999996,-265.4,5222.6,-95.8,-5.599999999999994,-198.5999999999999,-295.5999999999999,6366.700000000001,-47.5,5284.200000000001,5232.0,6383.1,-36.1,4676.900000000001,4914.900000000001,6418.200000000001,-9.799999999999997,5416.200000000001,-334.29999999999995,-13.099999999999994,6467.5
2.957,125.91,-4523.2,65.497,1.0,0.0,1.0,0.0,5489.0,5505.700000000001,6412.0,6487.700000000001,5163.400000000001,5180.900000000001,-93.2,6491.5,5227.700000000001,4768.3,-62.5,6461.700000000001,-262.4,-384.19999999999993,6439.8,-13.600000000000001,-701.5999999999999,5136.0,6362.700000000001,-19.5,-804.5,-20.0,-56.5,-24.099999999999998,-753.7,5166.200000000001,-99.9,6483.3,-267.29999999999995,5037.8,6392.6,-39.5,4595.900000000001,5108.900000000001,-62.9,6489.5,-29.199999999999932,-408.4,6403.700000000001,6494.5
2.958,223.28,-6476.2,65.497,1.0,0.0,1.0,0.0,5489.0,5505.700000000001,6412.0,6487.700000000001,5163.400000000001,5180.900000000001,-93.2,6491.5,5227.700000000001,4768.3,-62.5,6461.700000000001,-262.4,-384.19999999999993,6439.8,-13.600000000000001,-701.5999999999999,5136.0,6362.700000000001,-19.5,-804.5,-20.0,-56.5,-24.099999999999998,-753.7,5166.200000000001,-99.9,6483.3,-267.29999999999995,5037.8,6392.6,-39.5,4595.900000000001,5108.900000000001,-62.9,6489.5,-29.199999999999932,-408.4,6403.700000000001,6494.5
2.959,223.28,-6476.2,56.899,1.0,1.0,1.0,1.0,-84.09999999999991,-33.5,-94.5,-16.699999999999996,-99.09999999999991,4662.400000000001,-31.700000000000003,-31.0,5511.3,-576.0,6408.5,6473.6,-701.2,-629.8,-1.3999999999999915,6497.6,-580.2,-26.799999999999955,-70.5,-12.5,-387.19999999999993,5304.200000000001,-83.7,-14.699999999999996,-584.9,4785.400000000001,6398.200000000001,6480.3,-267.29999999999995,5037.8,6392.6,-39.5,4595.900000000001,5108.900000000001,-62.9,6489.5,-29.199999999999932,-408.4,6403.700000000001,6494.5
3.058,223.28,-6476.2,56.899,1.0,1.0,1.0,1.0,-84.09999999999991,-33.5,-94.5,-16.699999999999996,-99.09999999999991,4662.400000000001,-31.700000000000003,-31.0,5511.3,-576.0,6408.5,6473.6,-701.2,-629.8,-1.3999999999999915,6497.6,-580.2,-26.799999999999955,-70.5,-12.5,-387.19999999999993,5304.200000000001,-83.7,-14.699999999999996,-584.9,4785.400000000001,6398.200000000001,6480.3,-27.59999999999991,5493.200000000001,-3.8999999999999915,6481.6,-103.29999999999995,-23.299999999999955,-16.099999999999994,-2.799999999999997,-551.7,5029.900000000001,6373.200000000001,-37.5
3.059,211.87,-4523.299999999999,7.527,1.0,1.0,0.0,0.0,4860.900000000001,-609.5,-6.799999999999997,-9.299999999999997,4805.5,-200.69999999999993,-90.5,-37.9,-56.19999999999993,4733.900000000001,-78.6,6470.400000000001,4752.700000000001,-208.79999999999995,6450.6,-13.899999999999999,-297.0,4837.8,-85.3,6488.8,-387.19999999999993,5304.200000000001,-83.7,-14.699999999999996,-584.9,4785.400000000001,6398.200000000001,6480.3,-27.59999999999991,5493.200000000001,-3.8999999999999915,6481.6,-103.29999999999995,-23.299999999999955,-16.099999999999994,-2.799999999999997,-551.7,5029.900000000001,6373.200000000001,-37.5
3.161,211.87,-4523.299999999999,7.527,1.0,1.0,0.0,0.0,4860.900000000001,-609.5,-6.799999999999997,-9.299999999999997,4805.5,-200.69999999999993,-90.5,-37.9,-56.19999999999993,4733.900000000001,-78.6,6470.400000000001,4752.700000000001,-208.79999999999995,6450.6,-13.899999999999999,-297.0,4837.8,-85.3,6488.8,5514.700000000001,5504.200000000001,-4.3999999999999915,-28.7,4801.0,5052.8,6416.5,6487.1,-4.699999999999932,4918.5,-55.699999999999996,-25.7,-41.799999999999955,4663.900000000001,6373.700000000001,6486.900000000001,4662.700000000001,-252.19999999999993,6360.8,6459.5
3.262,162.82,-4523.299999999999,56.453,0.0,1.0,1.0,1.0,-843.8,-741.0999999999999,6362.400000000001,6500.200000000001,-801.4,4774.700000000001,-21.39999999999999,-15.0,4979.400000000001,5129.6,6397.700000000001,6484.1,4849.900000000001,5322.5,6449.900000000001,-3.1999999999999957,-453.0,-618.0,6403.200000000001,6471.200000000001,4720.200000000001,-648.5,6443.0,-5.699999999999996,4846.6,-207.5,-0.7999999999999972,6469.400000000001,-634.0999999999999,4950.700000000001,6407.700000000001,6503.3,-875.3,5549.0,-55.699999999999996,-22.7,5180.400000000001,5531.8,6401.1,-35.6
3.263,247.69,-4523.2,8.482,1.0,0.0,0.0,1.0,-958.7,-334.5,-24.700000000000003,6488.6,5099.700000000001,5139.400000000001,-44.3,-18.7,4929.8,-424.0,6359.3,6479.3,4762.700000000001,4725.400000000001,-58.4,6495.8,-453.0,-618.0,6403.200000000001,6471.200000000001,4720.200000000001,-648.5,6443.0,-5.699999999999996,4846.6,-207.5,-0.7999999999999972,6469.400000000001,-634.0999999999999,4950.700000000001,6407.700000000001,6503.3,-875.3,5549.0,-55.699999999999996,-22.7,5180.400000000001,5531.8,6401.1,-35.6
3.363,247.69,-4523.2,8.482,1.0,0.0,0.0,1.0,-958.7,-334.5,-24.700000000000003,6488.6,5099.700000000001,5139.400000000001,-44.3,-18.7,4929.8,-424.0,6359.3,6479.3,4762.700000000001,4725.400000000001,-58.4,6495.8,-933.3,-929.2,6445.3,6484.3,4743.3,4642.0,6401.900000000001,-22.799999999999997,5154.400000000001,4772.400000000001,6429.8,6490.6,4728.8,-510.7,-8.299999999999997,-25.4,5044.5,5548.400000000001,6393.0,-5.5,-532.0999999999999,-5.699999999999932,6395.6,-46.4
3.464,175.68,-4523.299999999999,7.314,1.0,1.0,0.0,0.0,5201.200000000001,5418.0,6405.1,-5.399999999999999,-453.29999999999995,4596.1,6436.400000000001,-46.2,-746.7,-586.4,-65.69999999999999,6464.5,-792.8,-260.29999999999995,6373.5,6491.700000000001,5040.0,5083.6,6419.6,6501.8,-573.0999999999999,-891.0,-2.299999999999997,6470.400000000001,5231.1,-404.29999999999995,6378.3,6453.8,-923.8,5177.1,-7.699999999999989,-4.699999999999996,5262.6,5128.8,6362.8,-31.0,-15.899999999999977,-244.5999999999999,6356.900000000001,6455.400000000001
3.465,113.8,-6668.0,2.968,0.0,0.0,0.0,0.0,4618.200000000001,-530.5999999999999,6382.5,-36.7,5223.8,4709.8,-29.5,-32.8,-486.0,5036.1,6379.3,-25.599999999999998,-792.8,-260.29999999999995,6373.5,6491.700000000001,5040.0,5083.6,6419.6,6501.8,-573.0999999999999,-891.0,-2.299999999999997,6470.400000000001,5231.1,-404.29999999999995,6378.3,6453.8,-923.8,5177.1,-7.699999999999989,-4.699999999999996,5262.6,5128.8,6362.8,-31.0,-15.899999999999977,-244.5999999999999,6356.900000000001,6455.400000000001
3.565,113.8,-6668.0,2.968,0.0,0.0,0.0,0.0,4618.200000000001,-530.5999999999999,6382.5,-36.7,5223.8,4709.8,-29.5,-32.8,-486.0,5036.1,6379.3,-25.599999999999998,4767.8,-152.0,-89.0,6453.700000000001,4851.6,-80.19999999999993,6422.1,6455.900000000001,4910.400000000001,-744.4,-71.7,6491.900000000001,-9.5,-660.0999999999999,6400.400000000001,6469.400000000001,5315.6,4724.700000000001,6378.200000000001,-21.7,-312.4,4626.0,-15.099999999999994,6492.200000000001,5268.5,-636.0999999999999,-57.099999999999994,6462.200000000001
3.666,29.75,-4523.2,64.302,1.0,0.0,1.0,0.0,-496.0,4617.700000000001,6445.5,-46.6,-452.0,5294.8,6430.900000000001,-21.5,-775.9,-880.7,-44.3,6494.0,4574.8,-261.5999999999999,-50.699999999999996,-8.5,-137.5999999999999,5036.6,-40.199999999999996,-12.0,4940.900000000001,-108.79999999999995,6398.200000000001,6460.6,-600.7,4964.400000000001,-77.6,6502.5,5391.3,4988.5,-71.5,6453.8,4867.3,4890.6,6406.5,6487.1,5287.200000000001,-715.0999999999999,-10.699999999999989,6455.3
